Date,open,high,low,close,volume,dividends,stock splits
2024-08-28 00:00:00-04:00,461.1700134277344,466.6000061035156,460.7799987792969,464.5899963378906,4838100,0.0,0.0
2024-08-29 00:00:00-04:00,467.1099853515625,469.8500061035156,463.0,468.3699951171875,4459400,0.0,0.0
2024-08-30 00:00:00-04:00,470.5199890136719,476.95001220703125,470.0,475.9200134277344,7465800,0.0,0.0
2024-09-03 00:00:00-04:00,475.0,482.8900146484375,473.7200012207031,476.8299865722656,7511900,0.0,0.0
2024-09-04 00:00:00-04:00,478.67999267578125,484.82000732421875,474.2200012207031,478.57000732421875,5309400,0.0,0.0
2024-09-05 00:00:00-04:00,479.42999267578125,479.42999267578125,462.8800048828125,464.9200134277344,6213200,0.0,0.0
2024-09-06 00:00:00-04:00,463.82000732421875,468.1700134277344,458.54998779296875,459.4200134277344,4400300,0.0,0.0
2024-09-09 00:00:00-04:00,463.9700012207031,466.0,459.260009765625,459.6099853515625,4571000,0.0,0.0
2024-09-10 00:00:00-04:00,461.82000732421875,464.32000732421875,456.2099914550781,458.9200134277344,3544100,0.0,0.0
2024-09-11 00:00:00-04:00,457.6199951171875,457.6199951171875,445.25,453.1000061035156,5772700,0.0,0.0
2024-09-12 00:00:00-04:00,454.8399963378906,455.0,449.2699890136719,450.8699951171875,3848700,0.0,0.0
2024-09-13 00:00:00-04:00,451.5799865722656,452.42999267578125,447.2099914550781,447.6099853515625,3882600,0.0,0.0
2024-09-16 00:00:00-04:00,448.79998779296875,452.989990234375,448.3399963378906,451.7799987792969,3264400,0.0,0.0
2024-09-17 00:00:00-04:00,453.5,461.1000061035156,453.2900085449219,456.67999267578125,3824300,0.0,0.0
2024-09-18 00:00:00-04:00,458.0799865722656,459.8399963378906,454.8800048828125,456.6000061035156,3065200,0.0,0.0
2024-09-19 00:00:00-04:00,462.0,462.19000244140625,457.25,459.7099914550781,3891300,0.0,0.0
2024-09-20 00:00:00-04:00,457.760009765625,457.95001220703125,454.04998779296875,455.30999755859375,8468800,0.0,0.0
2024-09-23 00:00:00-04:00,457.30999755859375,459.6499938964844,453.4200134277344,454.9800109863281,3485100,0.0,0.0
2024-09-24 00:00:00-04:00,454.3299865722656,455.6000061035156,451.7699890136719,454.55999755859375,3009900,0.0,0.0
2024-09-25 00:00:00-04:00,454.8999938964844,455.80999755859375,451.2099914550781,452.3599853515625,2843300,0.0,0.0
2024-09-26 00:00:00-04:00,452.739990234375,457.0,451.3399963378906,454.17999267578125,3262000,0.0,0.0
2024-09-27 00:00:00-04:00,456.0400085449219,458.2699890136719,455.0400085449219,457.4700012207031,2728000,0.0,0.0
2024-09-30 00:00:00-04:00,458.3999938964844,460.6300048828125,454.54998779296875,460.260009765625,3631100,0.0,0.0
2024-10-01 00:00:00-04:00,459.1099853515625,459.7900085449219,454.82000732421875,457.4100036621094,3043700,0.0,0.0
2024-10-02 00:00:00-04:00,458.70001220703125,458.70001220703125,454.19000244140625,456.6700134277344,2803400,0.0,0.0
2024-10-03 00:00:00-04:00,455.4700012207031,455.9700012207031,450.9200134277344,452.9599914550781,2564700,0.0,0.0
2024-10-04 00:00:00-04:00,455.010009765625,462.17999267578125,453.80999755859375,461.9700012207031,3090200,0.0,0.0
2024-10-07 00:00:00-04:00,462.3399963378906,462.3399963378906,452.4100036621094,453.5,3222100,0.0,0.0
2024-10-08 00:00:00-04:00,455.9599914550781,457.55999755859375,452.8500061035156,453.79998779296875,2234100,0.0,0.0
2024-10-09 00:00:00-04:00,452.75,457.8800048828125,452.3599853515625,455.8999938964844,2206100,0.0,0.0
2024-10-10 00:00:00-04:00,457.5,457.510009765625,452.7200012207031,454.92999267578125,2375800,0.0,0.0
2024-10-11 00:00:00-04:00,455.8999938964844,463.45001220703125,455.8999938964844,460.2099914550781,3242000,0.0,0.0
2024-10-14 00:00:00-04:00,461.9200134277344,462.0,458.1000061035156,459.9800109863281,2969800,0.0,0.0
2024-10-15 00:00:00-04:00,460.989990234375,466.6600036621094,460.510009765625,462.67999267578125,3929900,0.0,0.0
2024-10-16 00:00:00-04:00,463.25,466.0,462.20001220703125,465.69000244140625,3166300,0.0,0.0
2024-10-17 00:00:00-04:00,466.1000061035156,467.8399963378906,464.2699890136719,465.8500061035156,2520900,0.0,0.0
2024-10-18 00:00:00-04:00,467.0,467.0,463.25,464.79998779296875,5635500,0.0,0.0
2024-10-21 00:00:00-04:00,464.5299987792969,465.7900085449219,461.67999267578125,464.1600036621094,3131500,0.0,0.0
2024-10-22 00:00:00-04:00,464.1099853515625,465.1499938964844,457.6000061035156,461.45001220703125,3315200,0.0,0.0
2024-10-23 00:00:00-04:00,460.1499938964844,463.260009765625,458.75,460.6099853515625,3655200,0.0,0.0
2024-10-24 00:00:00-04:00,460.8999938964844,461.04998779296875,453.9599914550781,457.7699890136719,3793500,0.0,0.0
2024-10-25 00:00:00-04:00,458.6000061035156,459.45001220703125,453.0299987792969,454.010009765625,2838900,0.0,0.0
2024-10-28 00:00:00-04:00,455.5899963378906,459.239990234375,455.0,458.489990234375,4103400,0.0,0.0
2024-10-29 00:00:00-04:00,458.6000061035156,458.9200134277344,454.3900146484375,454.6199951171875,3985200,0.0,0.0
2024-10-30 00:00:00-04:00,454.6700134277344,457.6700134277344,453.82000732421875,454.9599914550781,2692100,0.0,0.0
2024-10-31 00:00:00-04:00,455.19000244140625,456.8399963378906,450.57000732421875,450.9200134277344,3660300,0.0,0.0
2024-11-01 00:00:00-04:00,451.489990234375,455.1199951171875,450.70001220703125,452.1400146484375,2971300,0.0,0.0
2024-11-04 00:00:00-05:00,450.3699951171875,450.70001220703125,437.8999938964844,442.2900085449219,5733200,0.0,0.0
2024-11-05 00:00:00-05:00,442.2900085449219,445.2300109863281,441.1000061035156,445.05999755859375,3154400,0.0,0.0
2024-11-06 00:00:00-05:00,461.0,469.260009765625,459.4800109863281,468.8999938964844,6906800,0.0,0.0
2024-11-07 00:00:00-05:00,468.2699890136719,468.4599914550781,460.1000061035156,460.1300048828125,4238000,0.0,0.0
2024-11-08 00:00:00-05:00,461.9800109863281,466.3500061035156,459.5,463.4100036621094,3541300,0.0,0.0
2024-11-11 00:00:00-05:00,466.010009765625,470.510009765625,464.0,467.3599853515625,4119100,0.0,0.0
2024-11-12 00:00:00-05:00,467.69000244140625,468.4200134277344,465.1499938964844,466.2900085449219,4400500,0.0,0.0
2024-11-13 00:00:00-05:00,466.4100036621094,468.3999938964844,464.0,468.1000061035156,2861700,0.0,0.0
2024-11-14 00:00:00-05:00,468.80999755859375,469.45001220703125,466.0,467.70001220703125,3777300,0.0,0.0
2024-11-15 00:00:00-05:00,466.739990234375,472.260009765625,465.19000244140625,470.2799987792969,5817700,0.0,0.0
2024-11-18 00:00:00-05:00,470.9800109863281,472.6700134277344,468.3599853515625,472.20001220703125,3357100,0.0,0.0
2024-11-19 00:00:00-05:00,470.7699890136719,470.7699890136719,465.010009765625,468.8599853515625,3656200,0.0,0.0
2024-11-20 00:00:00-05:00,470.0,470.6099853515625,466.1099853515625,468.8299865722656,3019500,0.0,0.0
2024-11-21 00:00:00-05:00,469.45001220703125,474.6600036621094,467.0,472.05999755859375,4116800,0.0,0.0
2024-11-22 00:00:00-05:00,472.2699890136719,477.44000244140625,471.6099853515625,476.57000732421875,3885200,0.0,0.0
2024-11-25 00:00:00-05:00,479.1300048828125,482.5,476.7900085449219,477.42999267578125,5246600,0.0,0.0
2024-11-26 00:00:00-05:00,478.20001220703125,479.3999938964844,472.8500061035156,478.55999755859375,3332000,0.0,0.0
2024-11-27 00:00:00-05:00,481.0,491.6700134277344,480.8699951171875,483.0799865722656,5359300,0.0,0.0
2024-11-29 00:00:00-05:00,485.3699951171875,486.010009765625,482.04998779296875,483.0199890136719,2969700,0.0,0.0
2024-12-02 00:00:00-05:00,484.79998779296875,485.0899963378906,474.75,477.3299865722656,5031500,0.0,0.0
2024-12-03 00:00:00-05:00,478.1600036621094,478.29998779296875,468.80999755859375,470.19000244140625,4931600,0.0,0.0
2024-12-04 00:00:00-05:00,471.0899963378906,471.3399963378906,466.5,468.32000732421875,3941100,0.0,0.0
2024-12-05 00:00:00-05:00,468.7799987792969,472.739990234375,468.7200012207031,470.57000732421875,3320200,0.0,0.0
2024-12-06 00:00:00-05:00,470.5799865722656,472.0799865722656,467.82000732421875,470.5,3270900,0.0,0.0
2024-12-09 00:00:00-05:00,470.6000061035156,471.70001220703125,463.4200134277344,463.8699951171875,3748200,0.0,0.0
2024-12-10 00:00:00-05:00,464.4200134277344,464.989990234375,459.5,462.489990234375,3648500,0.0,0.0
2024-12-11 00:00:00-05:00,463.3299865722656,465.4800109863281,458.7699890136719,461.3900146484375,3876900,0.0,0.0
2024-12-12 00:00:00-05:00,462.1600036621094,463.57000732421875,458.0799865722656,458.6300048828125,2571300,0.0,0.0
2024-12-13 00:00:00-05:00,460.510009765625,460.510009765625,457.010009765625,457.8999938964844,3474300,0.0,0.0
2024-12-16 00:00:00-05:00,459.1700134277344,460.4200134277344,454.5799865722656,455.20001220703125,4514000,0.0,0.0
2024-12-17 00:00:00-05:00,454.70001220703125,456.6199951171875,452.05999755859375,455.6600036621094,5057500,0.0,0.0
2024-12-18 00:00:00-05:00,457.05999755859375,458.7300109863281,446.0899963378906,446.5899963378906,4361900,0.0,0.0
2024-12-19 00:00:00-05:00,451.7300109863281,453.79998779296875,448.8900146484375,449.3399963378906,4645200,0.0,0.0
2024-12-20 00:00:00-05:00,449.1099853515625,458.6499938964844,447.19000244140625,453.20001220703125,12943900,0.0,0.0
2024-12-23 00:00:00-05:00,453.19000244140625,454.54998779296875,449.82000732421875,454.3500061035156,3836000,0.0,0.0
2024-12-24 00:00:00-05:00,455.4100036621094,458.989990234375,454.07000732421875,458.6600036621094,1761200,0.0,0.0
2024-12-26 00:00:00-05:00,457.2699890136719,459.4800109863281,455.79998779296875,459.0799865722656,2159600,0.0,0.0
2024-12-27 00:00:00-05:00,457.29998779296875,461.1300048828125,454.4800109863281,456.510009765625,3237700,0.0,0.0
2024-12-30 00:00:00-05:00,454.25,454.69000244140625,449.17999267578125,452.1600036621094,2831400,0.0,0.0
2024-12-31 00:00:00-05:00,452.2099914550781,454.3299865722656,451.1099853515625,453.2799987792969,3380700,0.0,0.0
2025-01-02 00:00:00-05:00,455.9599914550781,456.8900146484375,450.0299987792969,451.1000061035156,3746400,0.0,0.0
2025-01-03 00:00:00-05:00,452.5299987792969,454.5299987792969,450.1199951171875,453.55999755859375,2884600,0.0,0.0
2025-01-06 00:00:00-05:00,453.8500061035156,456.239990234375,450.57000732421875,451.4100036621094,4072900,0.0,0.0
2025-01-07 00:00:00-05:00,452.79998779296875,456.5199890136719,451.1000061035156,452.9200134277344,3507200,0.0,0.0
2025-01-08 00:00:00-05:00,453.6300048828125,454.0,449.6300048828125,451.8399963378906,3933300,0.0,0.0
2025-01-10 00:00:00-05:00,452.6600036621094,453.0,440.1000061035156,442.6600036621094,5471900,0.0,0.0
2025-01-13 00:00:00-05:00,442.0400085449219,445.0,441.1499938964844,443.9100036621094,3639200,0.0,0.0
2025-01-14 00:00:00-05:00,445.5,450.29998779296875,443.9200134277344,450.0299987792969,4055600,0.0,0.0
2025-01-15 00:00:00-05:00,455.54998779296875,459.0899963378906,453.2699890136719,458.510009765625,4719400,0.0,0.0
2025-01-16 00:00:00-05:00,458.92999267578125,462.9599914550781,458.29998779296875,462.80999755859375,3475700,0.0,0.0
2025-01-17 00:00:00-05:00,464.7099914550781,470.17999267578125,462.45001220703125,467.95001220703125,6467000,0.0,0.0
2025-01-21 00:00:00-05:00,471.0,473.1700134277344,467.7200012207031,468.57000732421875,4910200,0.0,0.0
2025-01-22 00:00:00-05:00,468.5899963378906,468.8900146484375,455.2799987792969,460.510009765625,5838500,0.0,0.0
2025-01-23 00:00:00-05:00,461.67999267578125,464.760009765625,458.0,459.8299865722656,4424500,0.0,0.0
2025-01-24 00:00:00-05:00,459.20001220703125,463.80999755859375,457.0799865722656,463.19000244140625,3070300,0.0,0.0
2025-01-27 00:00:00-05:00,464.29998779296875,474.92999267578125,464.29998779296875,474.70001220703125,4535600,0.0,0.0
2025-01-28 00:00:00-05:00,473.92999267578125,473.92999267578125,469.29998779296875,469.9700012207031,3261300,0.0,0.0
2025-01-29 00:00:00-05:00,469.8800048828125,473.9200134277344,468.0,469.260009765625,2524200,0.0,0.0
2025-01-30 00:00:00-05:00,472.20001220703125,474.05999755859375,469.1499938964844,472.3500061035156,2552200,0.0,0.0
2025-01-31 00:00:00-05:00,471.8399963378906,472.54998779296875,467.010009765625,468.6700134277344,5439800,0.0,0.0
2025-02-03 00:00:00-05:00,461.29998779296875,466.739990234375,454.6000061035156,464.6099853515625,4232000,0.0,0.0
2025-02-04 00:00:00-05:00,464.94000244140625,467.9100036621094,462.70001220703125,467.489990234375,3238400,0.0,0.0
2025-02-05 00:00:00-05:00,469.80999755859375,474.239990234375,468.8900146484375,473.7300109863281,3782800,0.0,0.0
2025-02-06 00:00:00-05:00,475.4599914550781,478.0,473.2799987792969,477.2200012207031,3832700,0.0,0.0
2025-02-07 00:00:00-05:00,477.4100036621094,478.25,472.3399963378906,472.739990234375,3205100,0.0,0.0
2025-02-10 00:00:00-05:00,473.9599914550781,474.20001220703125,469.3699951171875,470.1700134277344,2907300,0.0,0.0
2025-02-11 00:00:00-05:00,470.04998779296875,473.04998779296875,466.7200012207031,472.6099853515625,2322600,0.0,0.0
2025-02-12 00:00:00-05:00,470.44000244140625,472.1499938964844,468.0899963378906,471.7300109863281,3297600,0.0,0.0
2025-02-13 00:00:00-05:00,471.54998779296875,481.19000244140625,471.20001220703125,480.489990234375,3274700,0.0,0.0
2025-02-14 00:00:00-05:00,481.4700012207031,484.54998779296875,479.45001220703125,479.5899963378906,2825800,0.0,0.0
2025-02-18 00:00:00-05:00,480.3999938964844,484.05999755859375,477.6300048828125,482.82000732421875,3351000,0.0,0.0
2025-02-19 00:00:00-05:00,482.82000732421875,484.7200012207031,480.67999267578125,483.7699890136719,2436500,0.0,0.0
2025-02-20 00:00:00-05:00,484.1300048828125,484.20001220703125,478.1400146484375,481.79998779296875,2651000,0.0,0.0
2025-02-21 00:00:00-05:00,480.95001220703125,483.6400146484375,477.739990234375,478.739990234375,4085100,0.0,0.0
2025-02-24 00:00:00-05:00,483.5,503.9599914550781,483.239990234375,498.4200134277344,9862400,0.0,0.0
2025-02-25 00:00:00-05:00,503.1499938964844,507.0,491.8999938964844,499.82000732421875,6757500,0.0,0.0
2025-02-26 00:00:00-05:00,499.1199951171875,499.8999938964844,493.04998779296875,494.1000061035156,3543500,0.0,0.0
2025-02-27 00:00:00-05:00,496.45001220703125,504.95001220703125,495.6099853515625,502.4100036621094,4507700,0.0,0.0
2025-02-28 00:00:00-05:00,507.4599914550781,515.3699951171875,504.3299865722656,513.8300170898438,6850300,0.0,0.0
2025-03-03 00:00:00-05:00,516.219970703125,518.77001953125,506.4800109863281,510.0799865722656,5112300,0.0,0.0
2025-03-04 00:00:00-05:00,507.2699890136719,508.7300109863281,493.6099853515625,495.8599853515625,6126600,0.0,0.0
2025-03-05 00:00:00-05:00,496.0,500.92999267578125,492.32000732421875,498.5,4715800,0.0,0.0
2025-03-06 00:00:00-05:00,496.8399963378906,499.1000061035156,491.6300048828125,497.8399963378906,3989700,0.0,0.0
2025-03-07 00:00:00-05:00,496.2900085449219,498.2699890136719,490.1099853515625,495.6199951171875,3842200,0.0,0.0
2025-03-10 00:00:00-04:00,490.0,500.45001220703125,490.0,497.1000061035156,6262000,0.0,0.0
2025-03-11 00:00:00-04:00,496.0,499.1499938964844,491.30999755859375,496.25,5358300,0.0,0.0
2025-03-12 00:00:00-04:00,497.6000061035156,498.32000732421875,488.75,495.94000244140625,3871100,0.0,0.0
2025-03-13 00:00:00-04:00,496.4599914550781,507.3999938964844,494.75,504.25,5104200,0.0,0.0
2025-03-14 00:00:00-04:00,506.95001220703125,515.8400268554688,502.9200134277344,514.5999755859375,5775600,0.0,0.0
2025-03-17 00:00:00-04:00,514.6199951171875,524.7100219726562,513.2100219726562,523.010009765625,5343400,0.0,0.0
2025-03-18 00:00:00-04:00,525.4500122070312,528.3800048828125,521.4199829101562,523.1400146484375,4857800,0.0,0.0
2025-03-19 00:00:00-04:00,525.6900024414062,526.7100219726562,520.6599731445312,525.27001953125,3798000,0.0,0.0
2025-03-20 00:00:00-04:00,524.0,530.6099853515625,522.6699829101562,528.72998046875,4065400,0.0,0.0
2025-03-21 00:00:00-04:00,528.3099975585938,528.9600219726562,520.72998046875,521.9099731445312,8546300,0.0,0.0
2025-03-24 00:00:00-04:00,523.0999755859375,527.2999877929688,521.47998046875,525.8499755859375,4858900,0.0,0.0
2025-03-25 00:00:00-04:00,527.1799926757812,533.2899780273438,525.8800048828125,528.8699951171875,3964800,0.0,0.0
2025-03-26 00:00:00-04:00,531.0,537.6300048828125,530.97998046875,533.2100219726562,5004400,0.0,0.0
2025-03-27 00:00:00-04:00,533.25,537.3800048828125,529.3499755859375,534.52001953125,5154600,0.0,0.0
2025-03-28 00:00:00-04:00,535.3499755859375,536.0,524.6799926757812,526.3099975585938,5321400,0.0,0.0
2025-03-31 00:00:00-04:00,521.4000244140625,536.52001953125,519.0,532.5800170898438,7139300,0.0,0.0
2025-04-01 00:00:00-04:00,531.8800048828125,536.4099731445312,527.5,532.989990234375,4130600,0.0,0.0
2025-04-02 00:00:00-04:00,532.1300048828125,539.0,530.8200073242188,537.719970703125,4079000,0.0,0.0
2025-04-03 00:00:00-04:00,527.6199951171875,538.7999877929688,525.1400146484375,530.1599731445312,6410900,0.0,0.0
2025-04-04 00:00:00-04:00,519.0,521.0,492.9800109863281,493.5400085449219,12605000,0.0,0.0
2025-04-07 00:00:00-04:00,467.4200134277344,505.8500061035156,462.1000061035156,490.3800048828125,12749700,0.0,0.0
2025-04-08 00:00:00-04:00,509.0299987792969,516.0,484.19000244140625,492.6400146484375,9470100,0.0,0.0
2025-04-09 00:00:00-04:00,490.0,523.9299926757812,485.55999755859375,521.4099731445312,10153700,0.0,0.0
2025-04-10 00:00:00-04:00,518.2999877929688,521.4099731445312,498.6099853515625,515.8099975585938,7475900,0.0,0.0
2025-04-11 00:00:00-04:00,515.0,526.5800170898438,510.7699890136719,524.1099853515625,6231000,0.0,0.0
2025-04-14 00:00:00-04:00,531.0,536.52001953125,526.97998046875,529.52001953125,5512100,0.0,0.0
2025-04-15 00:00:00-04:00,532.6199951171875,535.9199829101562,527.3599853515625,528.1699829101562,4329200,0.0,0.0
2025-04-16 00:00:00-04:00,529.2999877929688,530.1300048828125,512.8900146484375,516.4500122070312,5889300,0.0,0.0
2025-04-17 00:00:00-04:00,518.9000244140625,523.8800048828125,514.5700073242188,518.2100219726562,5322200,0.0,0.0
2025-04-21 00:00:00-04:00,517.530029296875,518.6699829101562,498.0799865722656,506.9200134277344,4908400,0.0,0.0
2025-04-22 00:00:00-04:00,514.22998046875,522.219970703125,511.6499938964844,520.7899780273438,4768500,0.0,0.0
2025-04-23 00:00:00-04:00,527.5,532.27001953125,523.8900146484375,526.8099975585938,4294500,0.0,0.0
2025-04-24 00:00:00-04:00,526.8099975585938,533.1300048828125,523.1599731445312,531.6400146484375,3173400,0.0,0.0
2025-04-25 00:00:00-04:00,531.75,532.4400024414062,526.7899780273438,530.9600219726562,2742800,0.0,0.0
2025-04-28 00:00:00-04:00,533.6300048828125,536.8200073242188,526.5800170898438,530.9400024414062,4238700,0.0,0.0
2025-04-29 00:00:00-04:00,531.0,535.3400268554688,528.2899780273438,534.5700073242188,3177700,0.0,0.0
2025-04-30 00:00:00-04:00,531.510009765625,535.719970703125,524.0,533.25,5251600,0.0,0.0
2025-05-01 00:00:00-04:00,531.0,533.27001953125,528.2999877929688,530.22998046875,4693100,0.0,0.0
2025-05-02 00:00:00-04:00,536.75,542.0700073242188,535.260009765625,539.7999877929688,4945600,0.0,0.0
2025-05-05 00:00:00-04:00,520.0800170898438,521.1799926757812,502.79998779296875,512.1500244140625,16380200,0.0,0.0
2025-05-06 00:00:00-04:00,509.57000732421875,515.75,507.989990234375,512.3300170898438,6088600,0.0,0.0
2025-05-07 00:00:00-04:00,515.02001953125,520.25,513.0,518.219970703125,5573800,0.0,0.0
2025-05-08 00:00:00-04:00,520.97998046875,521.260009765625,513.0399780273438,513.25,5018600,0.0,0.0
2025-05-09 00:00:00-04:00,514.25,515.9099731445312,510.25,513.739990234375,3621400,0.0,0.0
2025-05-12 00:00:00-04:00,520.2999877929688,520.2999877929688,510.25,514.2999877929688,6368000,0.0,0.0
2025-05-13 00:00:00-04:00,515.6400146484375,515.75,511.79998779296875,511.8800048828125,4504100,0.0,0.0
2025-05-14 00:00:00-04:00,511.8500061035156,511.8500061035156,502.79998779296875,503.3999938964844,6384100,0.0,0.0
2025-05-15 00:00:00-04:00,502.3800048828125,509.7799987792969,501.6199951171875,507.3299865722656,5040900,0.0,0.0
2025-05-16 00:00:00-04:00,509.6300048828125,514.3300170898438,506.79998779296875,514.3099975585938,4997300,0.0,0.0
2025-05-19 00:00:00-04:00,513.6199951171875,513.7899780273438,510.1000061035156,512.3900146484375,3441500,0.0,0.0
2025-05-20 00:00:00-04:00,511.1099853515625,512.0800170898438,506.54998779296875,508.739990234375,3737000,0.0,0.0
2025-05-21 00:00:00-04:00,507.4100036621094,510.0,505.3999938964844,507.0299987792969,3815800,0.0,0.0
2025-05-22 00:00:00-04:00,505.1000061035156,507.3999938964844,502.6400146484375,503.57000732421875,3244800,0.0,0.0
2025-05-23 00:00:00-04:00,501.010009765625,505.5,500.25,503.4599914550781,3166800,0.0,0.0
2025-05-27 00:00:00-04:00,506.42999267578125,509.75,505.010009765625,509.1600036621094,4928300,0.0,0.0
2025-05-28 00:00:00-04:00,508.3900146484375,509.1000061035156,502.8299865722656,503.1099853515625,3613900,0.0,0.0
2025-05-29 00:00:00-04:00,504.0,506.54998779296875,501.20001220703125,506.17999267578125,3656000,0.0,0.0
2025-05-30 00:00:00-04:00,505.19000244140625,505.7200012207031,500.19000244140625,503.9599914550781,9153100,0.0,0.0
2025-06-02 00:00:00-04:00,501.70001220703125,503.2300109863281,499.4700012207031,502.80999755859375,4914000,0.0,0.0
2025-06-03 00:00:00-04:00,501.0,502.7900085449219,493.510009765625,497.8299865722656,5923100,0.0,0.0
2025-06-04 00:00:00-04:00,496.94000244140625,496.989990234375,490.8800048828125,491.0,5297600,0.0,0.0
2025-06-05 00:00:00-04:00,490.75,491.0,485.6000061035156,488.739990234375,5154900,0.0,0.0
2025-06-06 00:00:00-04:00,491.6300048828125,496.1000061035156,491.6300048828125,493.5299987792969,3948300,0.0,0.0
2025-06-09 00:00:00-04:00,493.70001220703125,494.5299987792969,488.8800048828125,493.3299865722656,3987500,0.0,0.0
2025-06-10 00:00:00-04:00,492.6600036621094,492.8999938964844,489.5,491.1300048828125,3951500,0.0,0.0
2025-06-11 00:00:00-04:00,491.04998779296875,492.25,486.6700134277344,488.1400146484375,4595900,0.0,0.0
2025-06-12 00:00:00-04:00,486.239990234375,490.44000244140625,483.7799987792969,490.3399963378906,3535200,0.0,0.0
2025-06-13 00:00:00-04:00,486.2699890136719,491.0799865722656,485.8500061035156,487.5400085449219,4001000,0.0,0.0
2025-06-16 00:00:00-04:00,489.7300109863281,491.8500061035156,488.5400085449219,490.2300109863281,3937600,0.0,0.0
2025-06-17 00:00:00-04:00,489.1099853515625,489.3999938964844,483.25,483.4800109863281,3956300,0.0,0.0
2025-06-18 00:00:00-04:00,484.1000061035156,486.70001220703125,482.75,485.1400146484375,4893600,0.0,0.0
2025-06-20 00:00:00-04:00,484.95001220703125,486.67999267578125,483.42999267578125,484.8500061035156,7620400,0.0,0.0
2025-06-23 00:00:00-04:00,485.4200134277344,488.5,481.7200012207031,487.7699890136719,4141000,0.0,0.0
2025-06-24 00:00:00-04:00,489.42999267578125,497.739990234375,488.8900146484375,493.4800109863281,5111700,0.0,0.0
2025-06-25 00:00:00-04:00,494.5,496.0,486.1400146484375,486.2099914550781,4260600,0.0,0.0
2025-06-26 00:00:00-04:00,486.5400085449219,487.9800109863281,484.25,485.04998779296875,4212900,0.0,0.0
2025-06-27 00:00:00-04:00,485.7699890136719,489.67999267578125,484.3999938964844,485.67999267578125,6129300,0.0,0.0
2025-06-30 00:00:00-04:00,485.8999938964844,487.6499938964844,483.44000244140625,485.7699890136719,6384300,0.0,0.0
2025-07-01 00:00:00-04:00,485.7799987792969,491.0899963378906,483.79998779296875,489.6099853515625,4776000,0.0,0.0
2025-07-02 00:00:00-04:00,489.42999267578125,489.92999267578125,478.6199951171875,480.4800109863281,6707200,0.0,0.0
2025-07-03 00:00:00-04:00,480.8900146484375,486.54998779296875,480.3599853515625,485.0,3443300,0.0,0.0
2025-07-07 00:00:00-04:00,484.4200134277344,486.0799865722656,476.79998779296875,478.0299987792969,4674400,0.0,0.0
2025-07-08 00:00:00-04:00,477.3500061035156,480.0,473.5799865722656,477.4700012207031,4116200,0.0,0.0
2025-07-09 00:00:00-04:00,477.0,479.489990234375,475.8299865722656,478.9100036621094,3367400,0.0,0.0
2025-07-10 00:00:00-04:00,477.8699951171875,478.54998779296875,475.5,478.2699890136719,4573300,0.0,0.0
2025-07-11 00:00:00-04:00,476.25,476.8500061035156,471.3999938964844,475.8599853515625,4416600,0.0,0.0
2025-07-14 00:00:00-04:00,474.32000732421875,478.1300048828125,473.4599914550781,476.30999755859375,4294700,0.0,0.0
2025-07-15 00:00:00-04:00,475.29998779296875,475.7200012207031,470.0,470.1300048828125,4482300,0.0,0.0
2025-07-16 00:00:00-04:00,471.20001220703125,472.9200134277344,468.8800048828125,471.30999755859375,3796900,0.0,0.0
2025-07-17 00:00:00-04:00,470.07000732421875,474.1499938964844,467.6499938964844,473.3999938964844,4040000,0.0,0.0
2025-07-18 00:00:00-04:00,474.0,478.6400146484375,473.5,473.79998779296875,4015800,0.0,0.0
2025-07-21 00:00:00-04:00,473.0400085449219,478.3500061035156,472.0,474.4100036621094,3791300,0.0,0.0
2025-07-22 00:00:00-04:00,475.5,483.1400146484375,475.0,478.1300048828125,4521500,0.0,0.0
2025-07-23 00:00:00-04:00,480.25,484.45001220703125,479.20001220703125,482.6300048828125,4385600,0.0,0.0
2025-07-24 00:00:00-04:00,482.6700134277344,486.1700134277344,480.6000061035156,480.6000061035156,5044800,0.0,0.0
2025-07-25 00:00:00-04:00,481.6700134277344,484.92999267578125,479.6600036621094,484.07000732421875,4220500,0.0,0.0
2025-07-28 00:00:00-04:00,484.3500061035156,486.8999938964844,481.1000061035156,481.70001220703125,3626100,0.0,0.0
2025-07-29 00:00:00-04:00,482.57000732421875,485.0,476.2799987792969,476.55999755859375,4193200,0.0,0.0
2025-07-30 00:00:00-04:00,475.1300048828125,479.4100036621094,473.8800048828125,476.0,3803000,0.0,0.0
2025-07-31 00:00:00-04:00,472.6099853515625,477.70001220703125,471.8800048828125,471.8800048828125,6315300,0.0,0.0
2025-08-01 00:00:00-04:00,473.4700012207031,475.9599914550781,470.6199951171875,472.8399963378906,5287500,0.0,0.0
2025-08-04 00:00:00-04:00,468.04998779296875,468.8699951171875,455.19000244140625,459.1099853515625,10874300,0.0,0.0
2025-08-05 00:00:00-04:00,460.6000061035156,467.5799865722656,460.3800048828125,464.19000244140625,6780700,0.0,0.0
2025-08-06 00:00:00-04:00,465.0,469.54998779296875,463.0,468.9100036621094,4557100,0.0,0.0
2025-08-07 00:00:00-04:00,469.20001220703125,472.70001220703125,461.3699951171875,461.4700012207031,5755700,0.0,0.0
2025-08-08 00:00:00-04:00,462.94000244140625,465.8299865722656,462.54998779296875,465.3999938964844,3330600,0.0,0.0
2025-08-11 00:00:00-04:00,466.4599914550781,468.489990234375,463.5,464.7300109863281,3712100,0.0,0.0
